Fecha,Area_Sanitaria,Casos_Totais,Novos_Casos_Abertos_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2022-02-10 18:00:00,"A.S. A CORUÑA E CEE","98.408","658","10.467","87.247","176","12","780.349","206.806","713","337.533"
2022-02-10 18:00:00,"A.S. FERROL","26.299","181","2.328","23.713","37","1","234.400","82.000","252","53.423"
2022-02-10 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","48.240","420","5.108","42.829","43","5","413.739","182.427","299","145.862"
2022-02-10 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","55.493","456","4.901","50.082","114","5","468.722","178.770","514","242.037"
2022-02-10 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","54.212","389","5.212","48.752","91","6","394.075","121.265","248","223.451"
2022-02-10 18:00:00,"A.S. SANTIAGO E BARBANZA","72.595","646","8.771","63.427","89","7","541.918","184.707","416","260.895"
2022-02-10 18:00:00,"A.S. VIGO","111.181","892","11.743","98.877","75","8","792.751","477.076","580","204.421"
2022-02-10 18:00:00,"SEN A.S. ASIGNADA","305","40","305","0","0","0","0","564","0","0"
2022-02-10 18:00:00,"GALICIA","466.733","3.682","48.835","414.927","625","44","3.625.954","1.433.615","3.022","1.467.622"
