Fecha;ID;NOME;CASOS_14_DIAS;NIVEL_14_DIAS;CASOS_7_DIAS;NIVEL_7_DIAS
08-05-2021;34121515001;ABEGONDO;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515002;AMES;Número de novos casos diagnosticados no concello: 38;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 22;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515003;ARANGA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515004;ARES;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515005;ARTEIXO;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: <=10
08-05-2021;34121515006;ARZUA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515007;BAÑA (A);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515008;BERGONDO;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515009;BETANZOS;Número de novos casos diagnosticados no concello: 24;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34121515010;BOIMORTO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515011;BOIRO;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515012;BOQUEIXON;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515013;BRION;5;Incidencia acumulada para o concello: <=25;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34121515014;CABANA DE BERGANTIÑOS;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515015;CABANAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515016;CAMARIÑAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515017;CAMBRE;Número de novos casos diagnosticados no concello: 25;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515018;CAPELA (A);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515019;CARBALLO;Número de novos casos diagnosticados no concello: 32;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515020;CARNOTA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515021;CARRAL;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34121515022;CEDEIRA;5;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515023;CEE;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515024;CERCEDA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34121515025;CERDIDO;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515027;COIROS;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515028;CORCUBION;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515029;CORISTANCO;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515030;CORUÑA (A);Número de novos casos diagnosticados no concello: 285;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 142;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515031;CULLEREDO;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34121515032;CURTIS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515033;DODRO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515034;DUMBRIA;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515035;FENE;5;Incidencia acumulada para o concello: <=25;5;Incidencia acumulada para o concello: <=10
08-05-2021;34121515036;FERROL;Número de novos casos diagnosticados no concello: 22;Incidencia acumulada para o concello: >25 e <=50;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34121515037;FISTERRA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34121515038;FRADES;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515039;IRIXOA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515040;LAXE;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515041;LARACHA;Número de novos casos diagnosticados no concello: 25;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34121515042;LOUSAME;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515043;MALPICA DE BERGANTIÑOS;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515044;MAÑON;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515045;MAZARICOS;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515046;MELIDE;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515047;MESIA;5;Incidencia acumulada para o concello: >250 e <=500;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515048;MIÑO;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515049;MOECHE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515050;MONFERO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515051;MUGARDOS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515052;MUXIA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515053;MUROS;5;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515054;NARON;5;Incidencia acumulada para o concello: <=25;5;Incidencia acumulada para o concello: <=10
08-05-2021;34121515055;NEDA;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34121515056;NEGREIRA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515057;NOIA;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34121515058;OLEIROS;Número de novos casos diagnosticados no concello: 52;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 32;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34121515059;ORDES;Número de novos casos diagnosticados no concello: 20;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515060;OROSO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515061;ORTIGUEIRA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515062;OUTES;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515064;PADERNE;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515065;PADRON;Número de novos casos diagnosticados no concello: 41;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 21;Incidencia acumulada para o concello: >250
08-05-2021;34121515066;PINO (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515067;POBRA DO CARAMIÑAL A;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34121515068;PONTECESO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34121515069;PONTEDEUME;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515070;PONTES DE GARCIA RODRIGUEZ (AS);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515071;PORTO DO SON;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515072;RIANXO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515073;RIBEIRA;Número de novos casos diagnosticados no concello: 50;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 25;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34121515074;ROIS;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515075;SADA;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34121515076;SAN SADURNIÑO;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515077;SANTA COMBA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34121515078;SANTIAGO DE COMPOSTELA;Número de novos casos diagnosticados no concello: 35;Incidencia acumulada para o concello: >25 e <=50;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34121515079;SANTISO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515080;SOBRADO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515081;SOMOZAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515082;TEO;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515083;TOQUES;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515084;TORDOIA;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515085;TOURO;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515086;TRAZO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515087;VALDOVIÑO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515088;VAL DO DUBRA;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515089;VEDRA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515090;VILASANTAR;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515091;VILARMAIOR;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515092;VIMIANZO;5;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34121515093;ZAS;5;Incidencia acumulada para o concello: <=25;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34121515901;CARIÑO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34121515902;OZA-CESURAS;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727001;ABADIN;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727002;ALFOZ;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727003;ANTAS DE ULLA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727004;BALEIRA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727005;BARREIROS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727006;BECERREA;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727007;BEGONTE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727008;BOVEDA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727009;CARBALLEDO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727010;CASTRO DE REI;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727011;CASTROVERDE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727012;CERVANTES;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34122727013;CERVO;5;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727014;CORGO (O);5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727015;COSPEITO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34122727016;CHANTADA;Número de novos casos diagnosticados no concello: 27;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34122727017;FOLGOSO DO COUREL;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34122727018;FONSAGRADA (A);5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727019;FOZ;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34122727020;FRIOL;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727021;XERMADE;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727022;GUITIRIZ;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34122727023;GUNTIN;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727024;INCIO (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727025;XOVE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727026;LANCARA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727027;LOURENZA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727028;LUGO;Número de novos casos diagnosticados no concello: 84;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 26;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727029;MEIRA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727030;MONDOÑEDO;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727031;MONFORTE DE LEMOS;5;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727032;MONTERROSO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727033;MURAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727034;NAVIA DE SUARNA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727035;NEGUEIRA DE MUÑIZ;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727037;NOGAIS (AS);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727038;OUROL;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727039;OUTEIRO DE REI;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727040;PALAS DE REI;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727041;PANTON;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34122727042;PARADELA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727043;PARAMO (O);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727044;PASTORIZA (A);Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727045;PEDRAFITA DO CEBREIRO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727046;POL;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727047;POBRA DO BROLLON (A);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727048;PONTENOVA (A);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727049;PORTOMARIN;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727050;QUIROGA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727051;RIBADEO;5;Incidencia acumulada para o concello: <=25;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34122727052;RIBAS DE SIL;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727053;RIBEIRA DE PIQUIN;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727054;RIOTORTO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727055;SAMOS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727056;RABADE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727057;SARRIA;5;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727058;SAVIÑAO (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727059;SOBER;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727060;TABOADA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727061;TRABADA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727062;TRIACASTELA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727063;VALADOURO (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727064;VICEDO (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34122727065;VILALBA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34122727066;VIVEIRO;5;Incidencia acumulada para o concello: <=25;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34122727901;BARALLA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
