Fecha;ID;NOME;CASOS_14_DIAS;NIVEL_14_DIAS;CASOS_7_DIAS;NIVEL_7_DIAS
08-05-2021;34122727902;BURELA;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34123232001;ALLARIZ;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232002;AMOEIRO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232003;ARNOIA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232004;AVION;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232005;BALTAR;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232006;BANDE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232007;BAÑOS DE MOLGAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232008;BARBADAS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123232009;BARCO DE VALDEORRAS (O);5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232010;BEADE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232011;BEARIZ;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232012;BLANCOS (OS);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232013;BOBORAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232014;BOLA A;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232015;BOLO (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232016;CALVOS DE RANDIN;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232017;CARBALLEDA DE VALDEORRAS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34123232018;CARBALLEDA DE AVIA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232019;CARBALLIÑO (O);5;Incidencia acumulada para o concello: <=25;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34123232020;CARTELLE;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232021;CASTRELO DO VAL;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232022;CASTRELO DE MIÑO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232023;CASTRO CALDELAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232024;CELANOVA;5;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232025;CENLLE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232026;COLES;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232027;CORTEGADA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232028;CUALEDRO;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123232029;CHANDREXA DE QUEIXA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232030;ENTRIMO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34123232031;ESGOS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232032;XINZO DE LIMIA;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34123232033;GOMESENDE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232034;GUDIÑA (A);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232035;IRIXO (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232036;XUNQUEIRA DE AMBIA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34123232037;XUNQUEIRA DE ESPADANEDO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232038;LAROUCO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232039;LAZA;Número de novos casos diagnosticados no concello: 20;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >250
08-05-2021;34123232040;LEIRO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232041;LOBEIRA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232042;LOBIOS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34123232043;MACEDA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232044;MANZANEDA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232045;MASIDE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232046;MELON;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232047;MERCA A;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232048;MEZQUITA (A);5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232049;MONTEDERRAMO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232050;MONTERREI;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232051;MUIÑOS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232052;NOGUEIRA DE RAMUIN;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232053;OIMBRA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232054;OURENSE;Número de novos casos diagnosticados no concello: 94;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 40;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123232055;PADERNE DE ALLARIZ;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232056;PADRENDA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232057;PARADA DE SIL;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232058;PEREIRO DE AGUIAR;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34123232059;PEROXA A;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232060;PETIN;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232061;PIÑOR;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232062;PORQUEIRA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232063;POBRA DE TRIVES A;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123232064;PONTEDEVA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34123232065;PUNXIN;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232066;QUINTELA DE LEIRADO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232067;RAIRIZ DE VEIGA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232068;RAMIRAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232069;RIBADAVIA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123232070;SAN XOAN DE RIO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232071;RIOS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232072;RUA (A);5;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232073;RUBIA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232074;SAN AMARO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232075;SAN CIBRAO DAS VIÑAS;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34123232076;SAN CRISTOVO DE CEA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232077;SANDIAS;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34123232078;SARREAUS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232079;TABOADELA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232080;TEIXEIRA A;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232081;TOEN;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123232082;TRASMIRAS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123232083;VEIGA (A);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232084;VEREA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232085;VERIN;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123232086;VIANA DO BOLO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232087;VILAMARIN;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232088;VILAMARTIN DE VALDEORRAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232089;VILAR DE BARRIO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232090;VILAR DE SANTOS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123232091;VILARDEVOS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123232092;VILARIÑO DE CONSO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636001;ARBO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636002;BARRO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123636003;BAIONA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636004;BUEU;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123636005;CALDAS DE REIS;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123636006;CAMBADOS;Número de novos casos diagnosticados no concello: 87;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 55;Incidencia acumulada para o concello: >250
08-05-2021;34123636007;CAMPO LAMEIRO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636008;CANGAS;Número de novos casos diagnosticados no concello: 67;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 47;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34123636009;CAÑIZA (A);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636010;CATOIRA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636013;COVELO (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636014;CRECENTE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636015;CUNTIS;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34123636016;DOZON;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636017;ESTRADA A;5;Incidencia acumulada para o concello: <=25;5;Incidencia acumulada para o concello: <=10
08-05-2021;34123636018;FORCAREI;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636019;FORNELOS DE MONTES;5;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >250
08-05-2021;34123636020;AGOLADA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636021;GONDOMAR;Número de novos casos diagnosticados no concello: 22;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636022;GROVE O;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636023;GUARDA (A);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636024;LALIN;Número de novos casos diagnosticados no concello: 40;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636025;LAMA A;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636026;MARIN;Número de novos casos diagnosticados no concello: 57;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123636027;MEAÑO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636028;MEIS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636029;MOAÑA;Número de novos casos diagnosticados no concello: 24;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636030;MONDARIZ;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636031;MONDARIZ-BALNEARIO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636032;MORAÑA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123636033;MOS;Número de novos casos diagnosticados no concello: 20;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636034;NEVES (AS);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636035;NIGRAN;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636036;OIA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636037;PAZOS DE BORBEN;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636038;PONTEVEDRA;Número de novos casos diagnosticados no concello: 72;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 37;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636039;PORRIÑO (O);Número de novos casos diagnosticados no concello: 32;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636040;PORTAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636041;POIO;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636042;PONTEAREAS;Número de novos casos diagnosticados no concello: 22;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636043;PONTE-CALDELAS;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34123636044;PONTECESURES;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636045;REDONDELA;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636046;RIBADUMIA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636047;RODEIRO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636048;ROSAL (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636049;SALCEDA DE CASELAS;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636050;SALVATERRA DE MIÑO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636051;SANXENXO;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >10 e <=25
08-05-2021;34123636052;SILLEDA;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123636053;SOUTOMAIOR;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636054;TOMIÑO;Número de novos casos diagnosticados no concello: 22;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >75 e <=125
08-05-2021;34123636055;TUI;Número de novos casos diagnosticados no concello: 18;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636056;VALGA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636057;VIGO;Número de novos casos diagnosticados no concello: 380;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 180;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636058;VILABOA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636059;VILA DE CRUCES;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636060;VILAGARCIA DE AROUSA;Número de novos casos diagnosticados no concello: 53;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >25 e <=75
08-05-2021;34123636061;VILANOVA DE AROUSA;Número de novos casos diagnosticados no concello: 36;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >125 e <=250
08-05-2021;34123636901;ILLA DE AROUSA;5;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
08-05-2021;34123636902;CERDEDO-COTOBADE;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
